"pay_mon","fullname","pay_countpermon","pay_amount","lead","dif_lead","maxdif_flag"
"2007-02-01 00:00:00","Ana Bradley","4","19.96","71.84","51.88",NULL
"2007-03-01 00:00:00","Ana Bradley","16","71.84","72.88","1.04",NULL
"2007-04-01 00:00:00","Ana Bradley","12","72.88","2.99","-69.89",NULL
"2007-05-01 00:00:00","Ana Bradley","1","2.99",NULL,NULL,NULL
"2007-02-01 00:00:00","Clara Shaw","6","22.94","72.84","49.90",NULL
"2007-03-01 00:00:00","Clara Shaw","16","72.84","93.82","20.98",NULL
"2007-04-01 00:00:00","Clara Shaw","18","93.82",NULL,NULL,NULL
"2007-02-01 00:00:00","Curtis Irby","6","22.94","86.83","63.89",NULL
"2007-03-01 00:00:00","Curtis Irby","17","86.83","54.86","-31.97",NULL
"2007-04-01 00:00:00","Curtis Irby","14","54.86","2.99","-51.87",NULL
"2007-05-01 00:00:00","Curtis Irby","1","2.99",NULL,NULL,NULL
"2007-02-01 00:00:00","Eleanor Hunt","5","22.95","87.82","64.87","maxdif"
"2007-03-01 00:00:00","Eleanor Hunt","18","87.82","100.78","12.96",NULL
"2007-04-01 00:00:00","Eleanor Hunt","22","100.78",NULL,NULL,NULL
"2007-02-01 00:00:00","Karl Seal","9","41.91","76.87","34.96",NULL
"2007-03-01 00:00:00","Karl Seal","13","76.87","89.80","12.93",NULL
"2007-04-01 00:00:00","Karl Seal","20","89.80",NULL,NULL,NULL
"2007-02-01 00:00:00","Marcia Dean","8","37.92","53.90","15.98",NULL
"2007-03-01 00:00:00","Marcia Dean","10","53.90","73.80","19.90",NULL
"2007-04-01 00:00:00","Marcia Dean","20","73.80","0.99","-72.81",NULL
"2007-05-01 00:00:00","Marcia Dean","1","0.99",NULL,NULL,NULL
"2007-02-01 00:00:00","Marion Snyder","8","44.92","58.88","13.96",NULL
"2007-03-01 00:00:00","Marion Snyder","12","58.88","85.82","26.94",NULL
"2007-04-01 00:00:00","Marion Snyder","18","85.82","4.99","-80.83",NULL
"2007-05-01 00:00:00","Marion Snyder","1","4.99",NULL,NULL,NULL
"2007-02-01 00:00:00","Mike Way","6","35.94","64.85","28.91",NULL
"2007-03-01 00:00:00","Mike Way","15","64.85","61.88","-2.97",NULL
"2007-04-01 00:00:00","Mike Way","12","61.88",NULL,NULL,NULL
"2007-02-01 00:00:00","Rhonda Kennedy","4","19.96","74.85","54.89",NULL
"2007-03-01 00:00:00","Rhonda Kennedy","15","74.85","96.81","21.96",NULL
"2007-04-01 00:00:00","Rhonda Kennedy","19","96.81",NULL,NULL,NULL
"2007-02-01 00:00:00","Tommy Collazo","7","25.93","67.88","41.95",NULL
"2007-03-01 00:00:00","Tommy Collazo","12","67.88","89.82","21.94",NULL
"2007-04-01 00:00:00","Tommy Collazo","18","89.82",NULL,NULL,NULL
